f_id,f_type,f_name
57597962178fb06d54a61ba34ef93149,query,ED_aapmoal
8e8a6c4cdc765554d2d672af7d333ba8,query,ED_achter
589ffaa96c786aa40d28b9eb18cfd631,query,ED_beetje
23af5df5d6890963802b821ce008517c,query,ED_beide
2a713d38cde55f9c0ed7af6cea3d1ffb,query,ED_berre
a3a85647de73d6535f730357028f45cc,query,ED_binnen
591ce61a1b730ebc8568ba9f862729b0,query,ED_boeten
8aaff95ffff5a6812d962964a4bd44c3,query,ED_boven
367ac575452737ce9b40990bc17ae953,query,ED_dikke
5f83115c31f3aee2007fc409a7526e3d,query,ED_dizze
8917655f28bcb6eb2055f0adbf2a6854,query,ED_eerst
fa6ce17c23cb6a3f9adb25345185278e,query,ED_gingen
9dc1775eab1c131e03ebb41c6cc4deba,query,ED_groot
1abf5c68de8a19b4eb027963ed5191a9,query,ED_haren
03f801a44590b3ce7cee30028a459d96,query,ED_hondje
782ffc63447b9fbec6db4892416f9a27,query,ED_konden
dad99c177055b8ce7b397afd8eb45855,query,ED_laangs
5e3a2a84ecfb03343f7dcedf03af0e48,query,ED_lekker
4a71db6fbfae2006b7ef27226d38938a,query,ED_lutje
ef37fad80f168fe264fd23e8e023e8ec,query,ED_mannen
7557f4ea4dbed34f6911426a7e9bb0f4,query,ED_moane
4d7bd6219142ae27064568f180eac3e3,query,ED_muskes
31a6eb6b1942db53641b450ba8468cdb,query,ED_onder
c55713319b3d1b08cab59c5a55fcf339,query,ED_popkes
9cb28fcb0ecfbcbe99ab44c063fc491e,query,ED_staine
7291ce251ddfdfe9bb13357096efc456,query,ED_tegen
6515244f09dec163e6c2dfb2dd30f8c7,query,ED_tussen
fd8b37b4f3de0419947feb8eab7c4c13,query,ED_vroug
3c271edb64581fdd4714eb3ccf6c8414,query,ED_warren
0aa0e1cd01da970734c4bb9e56d0d8a4,query,ED_werden
0177eea0b0ea6ceb0781a5bef5e1d7e9,query,ED_wezen
3791d85d550705beacd25af72570b6e3,query,ED_widde
6dbbc9aa0f3471366a03c101b7001b84,query,ED_zitten
901568c0053c196a230c0069bd437aeb,query,GD_aaltied
18a500df68fe20828ca4d9140723bc9a,query,GD_achteraan
d1a98d1595614d748c5a567677571f77,query,GD_ales
7c062a1d43aa195425c701a17ff664ab,query,GD_gelukkeg
73ee4543e0e5fb016ae6563bf33512e1,query,GD_grode
ddabae84124e6bbee4ecd7b33d8f8a14,query,GD_haile
ba9367f979b8cdc5a4296255ef02f2ca,query,GD_hailmoal
be09bb37b3c4f4a5646d2817566db394,query,GD_handen
22236e081557378b08ec2e25c512300c,query,GD_heurde
854c720c427ea60ca1f63b34e1350fa6,query,GD_kertonnen
6d5a04674b5e889ea71f504c7153efcc,query,GD_kregen
c73e43ceab6a248e13011fc402a407ad,query,GD_laange
91d15e56202ae6f6501977c6cf3f60f9,query,GD_loater
bbb105740f1dc26872d6a298412d6ae1,query,GD_mensen
0efe8980788743a14b843840afeace95,query,GD_siepeltjes
d7f3a69fd75715dbf500284f5920908f,query,GD_soavends
b38a6f4c264e73bb24a0d8f45b384ec0,query,GD_speulen
7b2c850711a5e5e8a6e2b965f5f59699,query,GD_swaart
d29f1c2a1bdac61dda12120cda77ef85,query,GD_swieniegel
8ad3410c8f979f54981e0a8d298a087f,query,GD_waarme
be28556a25f10e75e018026d3ec60ebf,query,HS_bloumbollen
65139ef73d12b348c614b6ab57429e97,query,HS_dorp
54b87e1defedf211201040b888ea56b0,query,HS_grond
9c05004411017ddb9f30823364fefd4f,query,HS_haard
ae376b0c4258cf99f10cf4d47e73e4af,query,HS_hebben
1695b0db7bfd9d583c76b314176cdc50,query,HS_inains
5bfae3cc59f8412e69097e9f652bd25b,query,HS_mooie
9108e9cfb733e4a0787004ac8898bbd3,query,HS_waren
014ef88d23ef4cfb1fcb13a3e36189ca,query,HS_wichtje
8d86a91f7d53bcff68deeef1efdcbf33,query,HS_wollen
826b38b5568e6bb65f64e2638dacf3be,query,OV_blieven
6cc652f2389a825446616471c620742b,query,OV_gain
e7466d423c17c1fc57501fa650ac0da4,query,OV_kieken
770c1b2d953c6781e2c9f9dbbfaa4aa0,query,OV_kiender
4158906ff7878f930333f095b8d02405,query,OV_leven
284dcb94fec0c0f416b0e7429fc19f40,query,OV_plan
2feaae5e149680d205e54e46821849fe,query,OV_tied
8e37aa9d54bedaf6f08d609315297ab3,query,OV_verschillend
54982e00b909cfb9b27a068c92b44173,query,OV_wotter
7f948e07dc0070631b6ea57aa9a712a1,query,RB_benaneschil
6717a7dc69edb0af69aa41a70ad41d38,query,RB_gruinteboer
2e5b8beab9a02085e7b74ac30d63b73b,query,RB_mout
fcf3342c3caa3387d8cc06f8099ee1c3,query,RB_poddemonnee
17a6e4fc7154c6f13f8388cca51b1d01,query,RB_schoelplein
1f3b26da8f755255b670915ecf8408ac,query,RB_slingers
9ef95afccfa9c3ecdff6760594c0c047,query,RB_stee
19acf6c5385fb07c32dd7d98c886ea3e,query,RB_stoan
82054880969f47578dfb67db484f24d9,query,RB_teveurschien
c4f0f58d1af2223da0519dc0496e7600,query,RB_tou
5ca56b8acd946638724675dfae3468df,query,RB_vlogen
7ab1c959662f01643b6875a1707be095,test,GD-aaltied-wuir-hai-ofblaft-omdat-e-zo-swaart-was
f7427751be947c07f6f08ea69d6aae74,test,GD-aan-de-kaande-stonden-de-pabbe-en-moeke-van-t-jonkje
65467b4ba993f7e4ce267e02b19dc603,test,GD-achteraan-in-dtoene-ston-n-hege
6c8e2c86fc395c55190c68ca04a2b502,test,GD-alemoal-in-haile-mooie-klaaier
d2fefed2689eaf9b21ab05c9bfcaa8b5,test,GD-allainde-n-beetje-klaainer-en-platter
71b93598da65ba3e42271f878167d4e9,test,GD-binnen-twij-tellen-lag-e-zulf-ook-in-zien-waarme-nussie
8f1cedfd48e791c008a27c61a0d5e94f,test,GD-de-keunegin-zat-noast-hom-en-huil-zien-pootje-vaste
16ad2e3457847964f59567c298936bfb,test,GD-de-keunk-hong-hom-om-wiert-zien-nekke
5b1abe728e1c3232409d70d494907b80,test,GD-der-was-ais-n-jonkie-dat-geern-dreumen-wol-mor-nait-dreumen-kon
b94b366f654c6a7a8eb8ff58dd682eb8,test,GD-dien-tromme-nait-vergeten
b68c8a3b24de21f3896bd8f79b17c02d,test,GD-doalek-het-dij-hond-ale-honden-in-de-buurt-verteld-hou-flink-t-swaarde-hondje-is
5f773687d3850ddf99f05de12df2a217,test,GD-doar-mog-e-op-traktaaiern
1cd811d109a8348482a9d9c292df16ea,test,GD-doar-paasde-zai-ins-nait-tussen-met-heur-korde-nachtponne-aan
a12cc79ea6047abcef954c4ec95b3f26,test,GD-dou-aal-vlugger-en-vlugger
20df471b6c7c2c3de85e8b852c66b7b1,test,GD-dou-gingen-de-mensen-weer-zitten
db8b5bcfc197f66dc45dfe7a0e47f9e0,test,GD-dou-hai-zo-wit-was-as-snij-runde-t-hondje-haard-weg
7e26b7acf432744aa8d552c813f12215,test,GD-dou-mie-aine
0006dc0fc6d9cfd9dc9f2c20b6452df1,test,GD-dou-was-der-meziek-in-de-koele-onder-de-hege
a46dfcc46291e6da08224e1c44142d93,test,GD-eerst-hail-zachies-bewogen-heur-handen-over-de-toetsen
9426e9aea2223e52ba1435da2d0dfd54,test,GD-en-ain-van-zien-stroalen-vuil-op-de-mooie-widde-staine
d2224a114fcb83accb00dfcd8505f50b,test,GD-en-bie-dij-hege-ston-n-swieniegel
fbb6fa102dbf76c0d7f4330c702dcd40,test,GD-en-de-prachtege-klanken-vulden-de-haile-zoal
9b716a975ef92c9d46fa971ea8b05e12,test,GD-en-doar-zatten-ze-van-smorgens-vroug-tot-soavends-loat-in
6f1870ca897a2fb65ef6627b2f9e081f,test,GD-en-even-loater-was-t-net-of-ze-optild-wor
08299fad14617542be09bf46f3028f85,test,GD-en-hai-gaf-hom-n-stotje-in-de-rogge
68d8acd9de40b9531fb72cdd6129def9,test,GD-en-hai-gaf-hom-nog-n-stiever-stotje
3c5a108ec1a4d497042e98b29512d904,test,GD-en-hai-snurkde-n-beetje
decf8ef9e85e260ea1679f8f2c0b1e04,test,GD-en-hai-was-hail-glad
fbed28ec5f6920c6d8db1004fce633cd,test,GD-en-in-heur-handen-haar-ze-klongel
9ec23c640f08126bd3a98a30497b8d9a,test,GD-en-je-mozzen-wel-zingen-of-je-wollen-of-nait
3a88fbdfc5d1f704aba54f2612661ca4,test,GD-en-midden-in-dij-kertonnen-deuze-lag-n-lutje-hondje
2c83d9e28eaa74feea363fcec0dc17eb,test,GD-en-nou-haar-paulien-van-alfred-toch-zon-mooie-staine-kregen
0beea0903785d60abe84fd10c0fc64b5,test,GD-en-t-doppie-van-n-colavlezze-druig-e-as-krountje
eb6a48bbbbc00d18a5b5e6e9377eb610,test,GD-en-veurdat-ze-der-op-verdocht-was-stapte-ze-n-grode-schouwburgzoal-binnen
af955afbbf6118c7b24cdac14a5d158d,test,GD-en-wat-haar-ze-n-nuver-snoetje
ccd2926fc475a0fe1f0e5255907964bf,test,GD-en-weg-was-de-grode-schouwburg-mit-mensen
3672994863f8c8a789c3e0f59d9b3205,test,GD-gain-moane-meer-te-zain
857d3306f85398cf5dd55b4964d31a74,test,GD-gefeliciteerd-mit-dien-verjoardag
29b195a6779ca3d924e852ba0913f4dd,test,GD-gelokkeg-scheen-de-moane-mit-volle-wangen
b7537b7aa3ffc565708f9a8b8318d034,test,GD-gelukkeg-haar-n-aander-hond-vanuut-de-veerte-ales-zain
7e5d84822bd7e68d93be63db3f80c928,test,GD-haalverwege-de-nacht-zag-ze-inains-dat-moane-deur-heur-roam-keek
91d48a077647d4d3478a7af98d1ac10d,test,GD-haar-ze-nou-dreumd
276fdd0a92ebf3c3ca4687edcde45f5e,test,GD-hai-keek-heur-hail-wies-aan
2877228ba7f17aece8e57367dc14b4e5,test,GD-hai-leek-wel-n-kloune-braaigoaren-zo-zachte-en-zo-rond
02e3a7fe252819a6d8f1bef5c1744f0f,test,GD-hai-schoof-wat-noar-ondern-tou-en-visde-de-kopstubber-mit-zien-blode-vouten-noar-zok-tou
39a269a2cd5d5cead25baf4701ff6afc,test,GD-hai-sluip-en-meer-niks
e927694cbfa0015b2642f7747eb4c960,test,GD-hai-sluip
954aabe46b4b444b560857ddd6f8a476,test,GD-hai-woont-op-n-hail-schier-stee-onder-dhege
7f877e51ba771550825199129326758c,test,GD-hailmoal-in-n-knoedeltje-op-n-dikke-waarme-scheuveltruie
d76e33962259cae37677ed5b74a4bcfb,test,GD-heur-ol-pobbe-dij-aaltied-mit-op-berre-ging
4a3c5b2d6c13040234f2d879bbb2a597,test,GD-hier-zit-ter-aine
96a2ffc438e818d1eb6cdaa9ed716a11,test,GD-ik-wol-dat-ik-hail-mooi-pioanospeulen-kon
7311f1ada55731f6a27ca5c3c29a5bd7,test,GD-in-zeuvenhuzen-was-ais-n-routswaart-hondje-dij-nooit-mit-aander-hondjes-mitdoun-mog-as-ze-aan-t-speulen-waren
ddba726f30b522d3d330f1d21effd8ae,test,GD-in-zien-kertonnen-deuze-noast-berre
0cd281e46fac5867c5ad2d83813ee772,test,GD-inains-docht-ze-aan-heur-pioanoles-dij-ze-vanmiddag-haildal-verbruddeld-haar
609ed63c6b0a03b3218359d303e3463f,test,GD-inains-lag-ze-weer-op-berre-en-dou-ze-heur-ogen-open-dee-was-t-nog-routduuster
9776fbb88464bc4e58661b49fbf7aa5b,test,GD-langzoam-ston-paulien-op-en-luip-noar-de-raande-van-t-teneel-en-boog-noar-ale-kaanten
8d8be669e21d931c41827bfe0b730f3c,test,GD-loat-ais-zain
852cb9ea85ef7eb1684fa80ed2725b44,test,GD-midden-in-de-keuken-ston-n-kertonnen-deuze
7bf90ec555eeb0bcfb8f34cf09f94c27,test,GD-mit-steert-tussen-de-pootjes-luip-hai-den-mor-weer-vot-en-jankde-zachies-veur-zok-uut
ea06a96c7724c18bd6f6922a1f1334a6,test,GD-mit-zien-staarke-tanden-trok-hai-t-jonkje-aan-de-kleren-uut-t-wotter
ec0affca1a7dd3b95b8a9422c187b511,test,GD-mor-dat-zag-gelokkeg-gainaine
52fdfc6812ce7d66344d53534a2731a0,test,GD-mor-de-stroalen-schitterden-zo-dat-t-haile-koamertje-der-licht-van-wor
666bde709faceef0af15ed4b20c5c32a,test,GD-mor-deur-t-wotter-was-aal-t-vaarve-derof-goan-en-nou-was-t-hondje-weer-net-zo-swaart-as-veurtied
78342c8452f29551601049d3261fd491,test,GD-mor-dou-ze-goud-keek-zag-ze-dat-t-n-klaain-vogeltje-was
c3d4a447dcb8da1f35083d8020af460f,test,GD-mor-hou-paulien-ook-keek-was-gain-moane-te-zain
a747f56b9c5d715ed997476499ddfa41,test,GD-mor-ik-mout-hom-eerst-nog-luustern-leren
d25509cacebac147ca996b3b3666d930,test,GD-mor-t-is-gain-gewone-staine
21709aacce3b79cdb719c2cc8a6e1ecd,test,GD-mor-t-mooie-licht-was-vot
13ffa02033ab3bd4720feb117e1847cf,test,GD-mor-wie-reken-op-die
83154e2c0db3a393aac2ae177b0fd559,test,GD-moust-mor-kieken
8004ec482640c20fcd136cca01d33562,test,GD-n-haile-gehaimzinnege-hudde-hur
3ea9d559c6e8bf40dbbc6768747a5dfc,test,GD-n-stout-jonkie-was-stiekem-in-t-wotter-goan-mor-hai-kon-nait-ains-zwemmen
4584f452fe97fbbf22e800ceb8742c76,test,GD-n-swaartwidde-swieniegel-mit-n-broen-neusie
1f9b713803e6c87d5ca0bdf319f42e2e,test,GD-n-wens-doun-zee-dat-vogeltje
dd24ef2cf6377a0d72cd32515ef66b18,test,GD-net-of-der-n-lampie-in-brandde
c7fb47012c860217b650ccf75da883f7,test,GD-nou-den-zel-t-wel-zo-wezen
7292f04389593f629146a189abba3d41,test,GD-nou-mag-hai-aaltied-mit-heur-mitspeulen-en-dat-vindt-t-routswaarde-hondje-nog-t-mooiste-van-t-haile-verhoal
ae956954fdc32bc8ebd6d9954213b5d5,test,GD-nou-ston-dat-lutje-hondje-in-de-keuken
b8e6cae3fcf65f3a0ba093af99e7a472,test,GD-of-n-swaart-schoap-zuiken-tussen-n-haile-bulde-witten
5402e5677dd3106fcf023db8c21f7b23,test,GD-of-was-de-widde-staine-n-echte-toverstaine
bd0d24c3b9d50926eceb7c5f45e3f004,test,GD-op-n-dag-haar-t-routswaarde-hondje-n-plan
d761a883966debb743ddce0b7ebf941f,test,GD-op-n-flewailen-kuzzentje-lag-n-golden-medallie-aan-n-rood-zieden-lint
6f605e8c1721172197ec65c38a8df12f,test,GD-opa-lagde-nait
6531cc8802f3d49674a6db5d4c0e1f30,test,GD-pa-en-moe-en-oma-mozzen-der-haard-om-laggen
e91d2333ccfc8c36e1ddf3225308cdf1,test,GD-paulien-en-alfred-haren-de-haile-dag-speuld-in-de-dreuge-sloot-dij-tussen-baaide-huzen-lag
57f1abb6f678d8c90724a48312309fdb,test,GD-paulien-keek-ter-noar
9b5c3157ef97f9cd61bc2876b076cdf5,test,GD-paulien-kreeg-n-dikke-bos-bloumen-mit-laange-blaauwe-linten-der-aan
e66d99570729d3437b2be6a783189b14,test,GD-paulien-legde-staine-op-t-nachtkassie-noast-heur-berre
1b12f3bb6376c94164ebd6c4085d2ca3,test,GD-paulien-woonde-aan-aaine-kaande-en-alfred-aan-daander-kaande
2e2d9a9cd33e35695d7015e42d9642cc,test,GD-snommedags-kwammen-opa-en-oma-op-veziede
3c7a8052cb1665df1df9b2505adec1a3,test,GD-soavends-dou-paulien-op-berre-mos-luit-ze-hom-aan-moe-zain
d77979d1eb9e1ba681bd3172465fe824,test,GD-stil-zaten-de-mensen-te-luustern
8d8b812557acacaabf129ab99a87123c,test,GD-t-hondje-bedochde-zok-nait-en-sprong-de-viever-in
e503558017346eed516c2cac395d88d2,test,GD-t-hondje-ging-der-op-zien-ruggie-in-liggen-en-draaide-zok-om-en-om
f354e1cf086cec15866d8c10af0763d5,test,GD-t-leek-wel-of-e-haildal-licht-wor
619fd5e28dccfbfe5d7abfdbe8557d7c,test,GD-t-leek-wel-of-ze-zo-uut-n-vertelster-stapt-was
ccc5987a011507fccf21afabbda4b2f2,test,GD-t-leken-net-vogels
9f4ab20089eaf7fbec9448fbb02274c9,test,GD-t-volk-in-de-zoal-ging-stoan-en-klapte-in-handen-en-der-kwam-gain-ende-aan
a37b3c07991ab41757a234f2183221cd,test,GD-t-was-ook-ja-n-hail-biezundere-swieniegel
6d43c351a51fd6ae89a1eb603a22e62a,test,GD-t-wor-stil-in-de-zoal-en-paulien-begon-te-speulen
058227bb1604174cf8bbb242cd1e8113,test,GD-tegelstroatje-wuir-hailendal-wit
5bccd74f64a073e612c5adac7b7966c4,test,GD-uut-nijsgiereghaid-runde-t-hondje-noar-de-viever-in-t-paark
df8fecb40360f4453b0c05cb9d8e9849,test,GD-van-wel-hest-dij-kregen
05bc6d657c408edf5316c2ac97fec4d6,test,GD-verwonderd-heurde-paulien-dat-aan
bded134f7d83ab84da3d39e24ec6e2e5,test,GD-wat-kon-hom-t-ook-verschelen
27bc0b73512eacda853bd8ff4e629698,test,GD-wat-mos-ze-den-wensen
33e7716a1a5ca27909e6b4000a361117,test,GD-wat-n-prachtege-swieniegel-was-dat
e32c75142ff1edf8eadf348979d2404d,test,GD-wat-prikt-dat-aan-mien-tonen
9072db99bbbebc3dee5adffb66e97477,test,GD-wiert-dronk-zien-bekertje-in-ainmoal-leeg
467f1d7ad4f627c55f5deff0a4ec54f8,test,GD-wiert-ging-mit-klaaine-stappies-noar-de-keunk-tou
3ddbcba62764cfdec13fa0f8c96cd912,test,GD-wiert-mos-der-aalweg-noar-kieken
9495ae2c61db965ab0688d50b1cf8236,test,GD-woar-heur-laange-blode-bainen-onderuut-staken
f3fc838179f79368acd84d92c29ec9b8,test,GD-woar-waren-heur-mooie-bloumen-mit-de-laange-linten
4c7efa1967db86e2e5168a6047e54239,test,GD-zachies-schoof-t-grode-pluzen-gedien-dicht
65052145195da9c04a72f40ef4761ab8,test,GD-ze-druigen-golden-schoaltjes-mit-keze-en-siepeltjes-versierd-mit-vlaggies
453394312e99d372f343a9749ca5d452,test,GD-ze-haar-n-prachtege-lichtblaauwe-laange-jurk-aan
d60fdc39029a0909c2a8417cf0a4a502,test,GD-ze-haren-van-wat-stroekerij-en-n-poar-ol-dekens-n-hudde-baauwd
3bcaffbd5a4efd4a855ef7fe2e6c0d67,test,GD-ze-keek-ais-bie-zok-laangs-en-ze-haar-weer-heur-korde-nachtponne-aan
720246ab41672eaaeaff3df13653087f,test,GD-ze-keek-ais-bie-zok-laangs
d5b680fed87b00e9c64c5b39e91aadb7,test,GD-ze-keek-noar-t-nachtkassie-mor-kon-de-staine-nait-zain
470f0bb5ffd300f617f33dcf9c717275,test,GD-ze-konden-goud-zain-want-ze-haren-aalmoal-n-brille-op
c79ded5361d62005211abe54c20b26e9,test,GD-ze-luip-t-middenpad-deur-en-ale-mensen-begonnen-haard-te-klappen
729501bce5b1b181e8f62e9e10ed434b,test,GD-ze-stak-heur-haand-uut-en-vuilde-of-ze-de-toverstaine-vinden-kon
df3ffd24d09fcf53dfc36b02ae201859,test,GD-ze-stapte-t-grode-teneel-op-en-ging-op-t-krukje-zitten-achter-n-grode-widde-vleugelpioano
27b59e70f28508d2ff0a93d9f89c37ce,test,GD-ze-trok-gedienen-nait-dicht
9b6f12bf05b57429dbb8d31ce8dd64ab,test,GD-ze-wazzen-even-stiekom-mit-heur-baaident-aan-t-smikkeln
eddee7a693480dbac0882cd0caa3c564,test,GD-ze-wollen-aiglieks-nog-aal-open-blieven
7a9c01af1143e6fce37deaec6057c461,test,GD-ze-zag-der-schitternd-uut-in-heur-klaidje-van-spinnewebdroaden
59f7957b91509c46cfc0ef18fe845cdb,test,GD-zien-boas-ston-hoog-op-n-ledder-t-huus-te-vaarven
00896f019a9c0e5e0bb812f622f5b880,test,GD-zulfs-zien-koppie-muik-hai-hailmoal-wit
cc5dd410d9caf5bcef0bdf205983bc88,test,HS-aanderdoags-was-der-grode-rebulie-in-t-aans-zo-kaalme-dorp
41f590ef2bd8fe90b7c00651efe978eb,test,HS-aandere-winters-vil-der-snij
254b3bd0fca122b87c1dfdfc6e4033c9,test,HS-ach-tou-k-bin-nog-zo-mooi-aan-t-speulen-nog-eventjes
fd560b9dbe3ab3bc4f44fe3a85f6a20b,test,HS-al-was-grond-wel-lekker-zaacht
7c1c4db1b9f414ecb663951a2d794bfb,test,HS-ales-beter-as-hier-mor-wat-in-t-duuster-te-liggen-nait
3b9312e847c9e57c3d6e7a299459a914,test,HS-alle-mooie-koamers
46d3d92bf4162ce296f7e43a1c040db8,test,HS-as-der-din-zon-lozze-bult-zaand-aarns-in-t-gras-lag
11c721200f1ac9486a184c3430ac831b,test,HS-as-mien-mamme-wait-dak-nait-op-ber-lig-din-is-t-nait-best
94476c8844d9918f6ea2e20a0cbd118f,test,HS-as-t-echte-leventege-mensen-waren-kwamen-ze-wel-achter-ons-aan
08437b8fb2ffc51a5afcdb9e2c1c2c14,test,HS-begon-els-t-zulfs-schier-te-vinden
c3f7fd3a0aa4664c13a0a3c282386cd2,test,HS-bie-borg-zat-ales-op-slot
be8e208dd048dd01fab404bdf5014800,test,HS-bie-hoes-brochten-ze-t-wichtje-noar-t-sloapkoamerroam
6d8863b53d661bbfa9f2b5b0beb54002,test,HS-bist-doe-gek
d7bca7bcd021b07e2e9fea56f338dacc,test,HS-daip-onder-dekens-kroepen
7009a21109013085f06968d4e0591205,test,HS-dat-leek-heur-zulf-t-beste-tou
e4a63d1c1cc8394eb4a1559ae14026b1,test,HS-dat-liekt-ja-haildaal-nait
9165801a6e4246b3146d0e4f0c1ad819,test,HS-dat-vertellen-wie-die-loater-wel
5b5642841cfc8ce0ce74cdc21c534257,test,HS-dat-wos-ze-nait-zeker
1bf241d89a9e18c47b0f89086c00117d,test,HS-dat-ze-hier-in-borg-waren
42d246eb57bed7893ec06247b0d50e98,test,HS-dat-ze-ook-wel-noar-boeten-konden
e8b6970ce896e13ed00e53c55e44a0ac,test,HS-der-hong-n-dichte-dook-over-t-dorp-hin
107adc12e1afae3d9a7c9feee9a41eee,test,HS-der-was-inbroken-in-borg
996cce51710d024e87cd8e97d26e6d54,test,HS-deur-aal-dij-gaangen-onder-grond
6f5aee18c0e0cd5d5c5d26dd5a8e612b,test,HS-dij-ging-as-eerste-weer-op-pad
6564506ee5c427af85f1f3dc0dc4f79c,test,HS-dij-heur-toch-overaal-mit-bemuiden-en-ales-beter-waiten-wollen
e41ef5c4e815c56e0a3bdb476489489c,test,HS-dij-hier-nait-veur-eerste-keer-kwamen
a3a8295b19c8abbebb4f162c98f184da,test,HS-dij-klonk-hol
1d42ccf2d80fd961b43908b8645814df,test,HS-din-beleefst-teminnent-wat
64278d6cfbb0935e5d2991e0e86f7e7e,test,HS-din-daansen-wie-der-mit-nkander-tussendeur
cf3b6092cd947032b31493cc574f6b96,test,HS-din-was-t-onder-grond-nog-veul-duusterder-as-aans
b7d5f9bfe047962e5bf1c89c1d315192,test,HS-doar-ging-t-hin
08b66c2eebeffd45d1068c4041a539c3,test,HS-doar-ston-t-wichtje-allain-in-t-duuster
2581f140dd3a6360d9e8bf708239db2f,test,HS-doarnoa-konden-ze-heur-zulf-wel-wieder-redden
f1c267f790686e12632279167ab74379,test,HS-doe-kinst-dien-haile-leven-nog-op-t-nust-liggen
465622aa9b33969e83d0d9069b1e1a87,test,HS-dou-inains-heurde-ze-wat-tegen-t-roam-aan-tikken
3aa1907d11d6660ef26b892403e68921,test,HS-dou-zag-ze-n-vraauwsgezicht-oet-dook-teveurschien-komen
7edb246a18d29a21440f7103c9e36860,test,HS-dou-ze-toch-weer-in-heur-bedje-kroepen-wol
83850636abc0d42077601f9beafb9108,test,HS-dou-zover-graacht-hin-zoefde
ec2b30f0ff3f1fe0db889f141e4a91c8,test,HS-els-keek-wel-wat-vremd-tegen-ales-aan
3dcb1146ec89a934b7bb850068f24d8e,test,HS-els-mos-aaltied-vroug-op-ber
a025c8bdbba574aea315d1b7c7dae781,test,HS-els-stopte-gaauw-heur-drankje-onder-in-t-naachtkastje
391dfa3fb3875e2d691446d18bff3aef,test,HS-en-achterin-stonden-nog-wat-riegen-weckpotten-op-plaank
0e5f009fd067616c169f652f9cf9651e,test,HS-en-der-was-haildaal-niks-te-zain
76c2737a959c787211d0278ad54c9340,test,HS-en-dikke-tulpenbollen-dij-hail-groot-en-staark-waren-zeden-t-zulfde
d0a25e0c02531eec28c969a87f42b354,test,HS-en-doar-ston-els-zomor-in-dikke-dook-op-stroat
96ed20ed048b8ff79650ea5ad2b898f0,test,HS-en-dou-kon-ze-der-ook-in
8d6d8bf4b9787fbf5bd50aa75071274e,test,HS-en-dou-mouken-ze-n-grode-bocht-noar-links
c2b02b846162e013ceaa0bd191cc9c4d,test,HS-en-dou-mozzen-ze-nog-n-poar-treden-noar-kelder-tou
d9b5d3b246e63c32de9c63d3fa6b575f,test,HS-en-hil-heur-stief-aan-klaiden-vaast
123a3b6cda21bda2d4ccf3c5ae4f5763,test,HS-en-hilden-ale-bloumbollen-heur-wintersloap
eef2731cce223603c34a55014e29bc5a,test,HS-en-k-kin-nog-laank-nait-sloapen
24c2d76ea251ea33ff4ebeb5452e930d,test,HS-en-kregen-nog-wat-sloapdraank-mit-veur-els
1f9db1595cca3ad98c2818467de494ee,test,HS-en-kregen-smoak-goud-te-pakken
520bd399a2eb7bf8f12e4058ed2ecd52,test,HS-en-lekker-dreumen-over-van-ales-en-nog-wat
d6d94f19f2f400b7c628e638dd22b19c,test,HS-en-pebaaierde-jonker-aan-te-hoalen
7fcd1b33412f17e1c6f5bfd90b9fa373,test,HS-en-t-hoar-roeg-op-de-kop
7d16f9bfe49dbb987d23742f7bb8d951,test,HS-en-t-zat-ook-nog-potdicht-van-de-mist
96902a4e7bbb5bd1c0efe913ab4a265f,test,HS-en-vil-in-n-daipe-sloap
5005335c21a0d9e0a5464be1778364d1,test,HS-en-was-bodem-haard-vroren
749da91b5886f7cba9475bcd77908fb7,test,HS-en-wat-doaronder-zat-was-ain-groot-gehaaim
6ee0a89f78bb80956585cb4e1ac0475d,test,HS-en-wos-persies-wat-der-gebeurd-was
